id,label,score
20190414,0,-2.0083385
20190407,0,-1.4097558
20190325,0,-1.2498137
20190412,0,-1.3074468
20190423,0,-0.82951564
20190519,0,-1.9976429
20190316,0,-0.9816192
20190406,0,-0.9058845
20190408,0,-1.5652763
20190526,0,-2.0167544
20190501,0,-1.3581554
20190503,0,-3.109065
20190429,0,-0.83270335
20190403,0,-1.1271101
20190428,0,-1.5597087
20190418,0,-0.7748082
20190331,0,-1.3251201
20190401,0,-1.1812798
20190424,0,-0.80267644
20190410,0,-1.0160515
20190502,0,-1.8866096
20190511,0,-3.474653
20190524,0,-1.8381015
20190330,0,-0.8855911
20190420,0,-1.1475788
20190525,0,-1.4937278
20190321,0,-0.9622783
20190413,0,-0.9961159
20190505,0,-4.041135
20190426,0,-0.76984787
20190404,0,-1.0936762
20190422,0,-1.1060307
20190417,0,-0.88786083
20190520,0,-1.906751
20190504,0,-3.8794339
20190322,0,-1.0986013
20190521,0,-1.8103642
20190405,0,-1.2538313
20190515,0,-1.2848338
20190514,0,-2.5254629
20190510,0,-1.8453065
20190319,0,-1.0850228
20190517,0,-0.9602804
20190318,0,-1.2272344
20190527,0,-1.8781372
20190317,0,-1.4234852
20190326,0,-1.1413985
20190509,0,-1.6332545
20190320,0,-1.1033962
20190327,0,-0.97784704
20190531,0,-1.6382227
20190409,0,-1.039108
20190522,0,-1.9872636
20190512,0,-6.0181108
20190506,0,-3.0047023
20190508,0,-2.7888448
20190507,0,-2.4897556
20190425,0,-0.8054631
20190402,0,-1.4341903
20190416,0,-0.9060075
20190329,0,-1.7959732
20190530,0,-1.5669861
20190411,0,-1.0011728
20190324,0,-1.2441405
20190323,0,-0.90056473
20190328,0,-1.1789694
20190529,0,-3.0342903
20190516,0,-1.1919868
20190427,0,-1.0663795
20190421,0,-1.334844
20190419,0,-1.0721589
20190528,0,-1.7188439
20190513,0,-1.3572363
20190523,0,-2.4716117
20190415,0,-1.0512074
20190414,1,-2.07037
20190407,1,-1.3959228
20190325,1,-1.2297653
20190412,1,-1.3106636
20190423,1,-0.78813505
20190519,1,-2.0505455
20190316,1,-1.001062
20190406,1,-0.92249566
20190408,1,-1.4916401
20190526,1,-2.0247827
20190501,1,-1.3932443
20190503,1,-3.0842454
20190429,1,-0.8105419
20190403,1,-1.1318032
20190428,1,-1.5275297
20190418,1,-0.796022
20190331,1,-1.3583993
20190401,1,-1.2137679
20190424,1,-0.86977506
20190410,1,-1.0091952
20190502,1,-1.8546509
20190511,1,-3.411216
20190524,1,-1.8399483
20190330,1,-0.8833153
20190420,1,-1.1607387
20190525,1,-1.5155123
20190321,1,-0.9220457
20190413,1,-0.9804489
20190505,1,-4.0937324
20190426,1,-0.7920075
20190404,1,-1.115672
20190422,1,-1.1132447
20190417,1,-0.8832026
20190520,1,-1.9752187
20190504,1,-3.8581657
20190322,1,-1.1326648
20190521,1,-1.8195015
20190405,1,-1.2803011
20190515,1,-1.3433967
20190514,1,-2.5066059
20190510,1,-1.8706617
20190319,1,-1.096559
20190517,1,-0.903251
20190318,1,-1.2350711
20190527,1,-1.8348716
20190317,1,-1.4070033
20190326,1,-1.1549152
20190509,1,-1.5938435
20190320,1,-1.1149124
20190327,1,-0.95700985
20190531,1,-1.5864669
20190409,1,-1.0367314
20190522,1,-1.9970719
20190512,1,-6.0993657
20190506,1,-3.0123672
20190508,1,-2.739744
20190507,1,-2.5005982
20190425,1,-0.85824776
20190402,1,-1.4716548
20190416,1,-0.9554598
20190329,1,-1.7721504
20190530,1,-1.5194563
20190411,1,-0.9876644
20190324,1,-1.3081211
20190323,1,-0.9027078
20190328,1,-1.1709088
20190529,1,-3.0110207
20190516,1,-1.2410249
20190427,1,-1.0372169
20190421,1,-1.3064152
20190419,1,-0.99505204
20190528,1,-1.6905336
20190513,1,-1.3790516
20190523,1,-2.4239666
20190415,1,-1.0551155
